source_column,feature_name,keep,source_order,feature_order,unit_type,drop_first,is_reference,reference_level,level_value,ordinal_levels,source_prior
S_src00481,S_src00481__lvl287,True,481,287,onehot_group,False,False,0.0,287.0,,
S_src00481,S_src00481__lvl288,True,481,288,onehot_group,False,False,0.0,288.0,,
S_src00481,S_src00481__lvl289,True,481,289,onehot_group,False,False,0.0,289.0,,
S_src00481,S_src00481__lvl290,True,481,290,onehot_group,False,False,0.0,290.0,,
S_src00481,S_src00481__lvl291,True,481,291,onehot_group,False,False,0.0,291.0,,
S_src00481,S_src00481__lvl292,True,481,292,onehot_group,False,False,0.0,292.0,,
S_src00481,S_src00481__lvl293,True,481,293,onehot_group,False,False,0.0,293.0,,
S_src00481,S_src00481__lvl294,True,481,294,onehot_group,False,False,0.0,294.0,,
S_src00481,S_src00481__lvl295,True,481,295,onehot_group,False,False,0.0,295.0,,
S_src00481,S_src00481__lvl296,True,481,296,onehot_group,False,False,0.0,296.0,,
S_src00481,S_src00481__lvl297,True,481,297,onehot_group,False,False,0.0,297.0,,
S_src00481,S_src00481__lvl298,True,481,298,onehot_group,False,False,0.0,298.0,,
S_src00481,S_src00481__lvl299,True,481,299,onehot_group,False,False,0.0,299.0,,
S_src00481,S_src00481__lvl300,True,481,300,onehot_group,False,False,0.0,300.0,,
S_src00481,S_src00481__lvl301,True,481,301,onehot_group,False,False,0.0,301.0,,
S_src00481,S_src00481__lvl302,True,481,302,onehot_group,False,False,0.0,302.0,,
S_src00481,S_src00481__lvl303,True,481,303,onehot_group,False,False,0.0,303.0,,
S_src00481,S_src00481__lvl304,True,481,304,onehot_group,False,False,0.0,304.0,,
S_src00481,S_src00481__lvl305,True,481,305,onehot_group,False,False,0.0,305.0,,
S_src00481,S_src00481__lvl306,True,481,306,onehot_group,False,False,0.0,306.0,,
S_src00481,S_src00481__lvl307,True,481,307,onehot_group,False,False,0.0,307.0,,
S_src00481,S_src00481__lvl308,True,481,308,onehot_group,False,False,0.0,308.0,,
S_src00481,S_src00481__lvl309,True,481,309,onehot_group,False,False,0.0,309.0,,
S_src00481,S_src00481__lvl310,True,481,310,onehot_group,False,False,0.0,310.0,,
S_src00481,S_src00481__lvl311,True,481,311,onehot_group,False,False,0.0,311.0,,
S_src00481,S_src00481__lvl312,True,481,312,onehot_group,False,False,0.0,312.0,,
S_src00481,S_src00481__lvl313,True,481,313,onehot_group,False,False,0.0,313.0,,
S_src00481,S_src00481__lvl314,True,481,314,onehot_group,False,False,0.0,314.0,,
S_src00481,S_src00481__lvl315,True,481,315,onehot_group,False,False,0.0,315.0,,
S_src00481,S_src00481__lvl316,True,481,316,onehot_group,False,False,0.0,316.0,,
S_src00481,S_src00481__lvl317,True,481,317,onehot_group,False,False,0.0,317.0,,
S_src00481,S_src00481__lvl318,True,481,318,onehot_group,False,False,0.0,318.0,,
S_src00481,S_src00481__lvl319,True,481,319,onehot_group,False,False,0.0,319.0,,
S_src00481,S_src00481__lvl320,True,481,320,onehot_group,False,False,0.0,320.0,,
S_src00481,S_src00481__lvl321,True,481,321,onehot_group,False,False,0.0,321.0,,
S_src00481,S_src00481__lvl322,True,481,322,onehot_group,False,False,0.0,322.0,,
S_src00481,S_src00481__lvl323,True,481,323,onehot_group,False,False,0.0,323.0,,
S_src00481,S_src00481__lvl324,True,481,324,onehot_group,False,False,0.0,324.0,,
S_src00481,S_src00481__lvl325,True,481,325,onehot_group,False,False,0.0,325.0,,
S_src00481,S_src00481__lvl326,True,481,326,onehot_group,False,False,0.0,326.0,,
S_src00481,S_src00481__lvl327,True,481,327,onehot_group,False,False,0.0,327.0,,
S_src00481,S_src00481__lvl328,True,481,328,onehot_group,False,False,0.0,328.0,,
S_src00481,S_src00481__lvl329,True,481,329,onehot_group,False,False,0.0,329.0,,
S_src00481,S_src00481__lvl330,True,481,330,onehot_group,False,False,0.0,330.0,,
S_src00481,S_src00481__lvl331,True,481,331,onehot_group,False,False,0.0,331.0,,
S_src00481,S_src00481__lvl332,True,481,332,onehot_group,False,False,0.0,332.0,,
S_src00481,S_src00481__lvl333,True,481,333,onehot_group,False,False,0.0,333.0,,
S_src00481,S_src00481__lvl334,True,481,334,onehot_group,False,False,0.0,334.0,,
S_src00481,S_src00481__lvl335,True,481,335,onehot_group,False,False,0.0,335.0,,
S_src00481,S_src00481__lvl336,True,481,336,onehot_group,False,False,0.0,336.0,,
S_src00481,S_src00481__lvl337,True,481,337,onehot_group,False,False,0.0,337.0,,
S_src00481,S_src00481__lvl338,True,481,338,onehot_group,False,False,0.0,338.0,,
S_src00481,S_src00481__lvl339,True,481,339,onehot_group,False,False,0.0,339.0,,
S_src00481,S_src00481__lvl340,True,481,340,onehot_group,False,False,0.0,340.0,,
S_src00481,S_src00481__lvl341,True,481,341,onehot_group,False,False,0.0,341.0,,
S_src00481,S_src00481__lvl342,True,481,342,onehot_group,False,False,0.0,342.0,,
S_src00481,S_src00481__lvl343,True,481,343,onehot_group,False,False,0.0,343.0,,
S_src00481,S_src00481__lvl344,True,481,344,onehot_group,False,False,0.0,344.0,,
S_src00481,S_src00481__lvl345,True,481,345,onehot_group,False,False,0.0,345.0,,
S_src00481,S_src00481__lvl346,True,481,346,onehot_group,False,False,0.0,346.0,,
S_src00481,S_src00481__lvl347,True,481,347,onehot_group,False,False,0.0,347.0,,
S_src00481,S_src00481__lvl348,True,481,348,onehot_group,False,False,0.0,348.0,,
S_src00481,S_src00481__lvl349,True,481,349,onehot_group,False,False,0.0,349.0,,
S_src00481,S_src00481__lvl350,True,481,350,onehot_group,False,False,0.0,350.0,,
S_src00481,S_src00481__lvl351,True,481,351,onehot_group,False,False,0.0,351.0,,
S_src00481,S_src00481__lvl352,True,481,352,onehot_group,False,False,0.0,352.0,,
S_src00481,S_src00481__lvl353,True,481,353,onehot_group,False,False,0.0,353.0,,
S_src00481,S_src00481__lvl354,True,481,354,onehot_group,False,False,0.0,354.0,,
S_src00481,S_src00481__lvl355,True,481,355,onehot_group,False,False,0.0,355.0,,
S_src00481,S_src00481__lvl356,True,481,356,onehot_group,False,False,0.0,356.0,,
S_src00481,S_src00481__lvl357,True,481,357,onehot_group,False,False,0.0,357.0,,
S_src00481,S_src00481__lvl358,True,481,358,onehot_group,False,False,0.0,358.0,,
S_src00481,S_src00481__lvl359,True,481,359,onehot_group,False,False,0.0,359.0,,
S_src00481,S_src00481__lvl360,True,481,360,onehot_group,False,False,0.0,360.0,,
S_src00481,S_src00481__lvl361,True,481,361,onehot_group,False,False,0.0,361.0,,
S_src00481,S_src00481__lvl362,True,481,362,onehot_group,False,False,0.0,362.0,,
S_src00481,S_src00481__lvl363,True,481,363,onehot_group,False,False,0.0,363.0,,
S_src00481,S_src00481__lvl364,True,481,364,onehot_group,False,False,0.0,364.0,,
S_src00481,S_src00481__lvl365,True,481,365,onehot_group,False,False,0.0,365.0,,
S_src00481,S_src00481__lvl366,True,481,366,onehot_group,False,False,0.0,366.0,,
S_src00481,S_src00481__lvl367,True,481,367,onehot_group,False,False,0.0,367.0,,
S_src00481,S_src00481__lvl368,True,481,368,onehot_group,False,False,0.0,368.0,,
S_src00481,S_src00481__lvl369,True,481,369,onehot_group,False,False,0.0,369.0,,
S_src00481,S_src00481__lvl370,True,481,370,onehot_group,False,False,0.0,370.0,,
S_src00481,S_src00481__lvl371,True,481,371,onehot_group,False,False,0.0,371.0,,
S_src00481,S_src00481__lvl372,True,481,372,onehot_group,False,False,0.0,372.0,,
S_src00481,S_src00481__lvl373,True,481,373,onehot_group,False,False,0.0,373.0,,
S_src00481,S_src00481__lvl374,True,481,374,onehot_group,False,False,0.0,374.0,,
S_src00481,S_src00481__lvl375,True,481,375,onehot_group,False,False,0.0,375.0,,
S_src00481,S_src00481__lvl376,True,481,376,onehot_group,False,False,0.0,376.0,,
S_src00481,S_src00481__lvl377,True,481,377,onehot_group,False,False,0.0,377.0,,
S_src00481,S_src00481__lvl378,True,481,378,onehot_group,False,False,0.0,378.0,,
S_src00481,S_src00481__lvl379,True,481,379,onehot_group,False,False,0.0,379.0,,
S_src00481,S_src00481__lvl380,True,481,380,onehot_group,False,False,0.0,380.0,,
S_src00481,S_src00481__lvl381,True,481,381,onehot_group,False,False,0.0,381.0,,
S_src00481,S_src00481__lvl382,True,481,382,onehot_group,False,False,0.0,382.0,,
S_src00481,S_src00481__lvl383,True,481,383,onehot_group,False,False,0.0,383.0,,
S_src00481,S_src00481__lvl384,True,481,384,onehot_group,False,False,0.0,384.0,,
S_src00481,S_src00481__lvl385,True,481,385,onehot_group,False,False,0.0,385.0,,
S_src00481,S_src00481__lvl386,True,481,386,onehot_group,False,False,0.0,386.0,,
S_src00481,S_src00481__lvl387,True,481,387,onehot_group,False,False,0.0,387.0,,
S_src00481,S_src00481__lvl388,True,481,388,onehot_group,False,False,0.0,388.0,,
S_src00481,S_src00481__lvl389,True,481,389,onehot_group,False,False,0.0,389.0,,
S_src00481,S_src00481__lvl390,True,481,390,onehot_group,False,False,0.0,390.0,,
S_src00481,S_src00481__lvl391,True,481,391,onehot_group,False,False,0.0,391.0,,
S_src00481,S_src00481__lvl392,True,481,392,onehot_group,False,False,0.0,392.0,,
S_src00481,S_src00481__lvl393,True,481,393,onehot_group,False,False,0.0,393.0,,
S_src00481,S_src00481__lvl394,True,481,394,onehot_group,False,False,0.0,394.0,,
S_src00481,S_src00481__lvl395,True,481,395,onehot_group,False,False,0.0,395.0,,
S_src00481,S_src00481__lvl396,True,481,396,onehot_group,False,False,0.0,396.0,,
S_src00481,S_src00481__lvl397,True,481,397,onehot_group,False,False,0.0,397.0,,
S_src00481,S_src00481__lvl398,True,481,398,onehot_group,False,False,0.0,398.0,,
S_src00481,S_src00481__lvl399,True,481,399,onehot_group,False,False,0.0,399.0,,
S_src00481,S_src00481__lvl400,True,481,400,onehot_group,False,False,0.0,400.0,,
S_src00481,S_src00481__lvl401,True,481,401,onehot_group,False,False,0.0,401.0,,
S_src00481,S_src00481__lvl402,True,481,402,onehot_group,False,False,0.0,402.0,,
S_src00481,S_src00481__lvl403,True,481,403,onehot_group,False,False,0.0,403.0,,
S_src00481,S_src00481__lvl404,True,481,404,onehot_group,False,False,0.0,404.0,,
S_src00481,S_src00481__lvl405,True,481,405,onehot_group,False,False,0.0,405.0,,
S_src00481,S_src00481__lvl406,True,481,406,onehot_group,False,False,0.0,406.0,,
S_src00481,S_src00481__lvl407,True,481,407,onehot_group,False,False,0.0,407.0,,
S_src00481,S_src00481__lvl408,True,481,408,onehot_group,False,False,0.0,408.0,,
S_src00481,S_src00481__lvl409,True,481,409,onehot_group,False,False,0.0,409.0,,
S_src00481,S_src00481__lvl410,True,481,410,onehot_group,False,False,0.0,410.0,,
S_src00481,S_src00481__lvl411,True,481,411,onehot_group,False,False,0.0,411.0,,
S_src00481,S_src00481__lvl412,True,481,412,onehot_group,False,False,0.0,412.0,,
S_src00481,S_src00481__lvl413,True,481,413,onehot_group,False,False,0.0,413.0,,
S_src00481,S_src00481__lvl414,True,481,414,onehot_group,False,False,0.0,414.0,,
S_src00481,S_src00481__lvl415,True,481,415,onehot_group,False,False,0.0,415.0,,
S_src00481,S_src00481__lvl416,True,481,416,onehot_group,False,False,0.0,416.0,,
S_src00481,S_src00481__lvl417,True,481,417,onehot_group,False,False,0.0,417.0,,
S_src00481,S_src00481__lvl418,True,481,418,onehot_group,False,False,0.0,418.0,,
S_src00481,S_src00481__lvl419,True,481,419,onehot_group,False,False,0.0,419.0,,
S_src00481,S_src00481__lvl420,True,481,420,onehot_group,False,False,0.0,420.0,,
S_src00481,S_src00481__lvl421,True,481,421,onehot_group,False,False,0.0,421.0,,
S_src00481,S_src00481__lvl422,True,481,422,onehot_group,False,False,0.0,422.0,,
S_src00481,S_src00481__lvl423,True,481,423,onehot_group,False,False,0.0,423.0,,
S_src00481,S_src00481__lvl424,True,481,424,onehot_group,False,False,0.0,424.0,,
S_src00481,S_src00481__lvl425,True,481,425,onehot_group,False,False,0.0,425.0,,
S_src00481,S_src00481__lvl426,True,481,426,onehot_group,False,False,0.0,426.0,,
S_src00481,S_src00481__lvl427,True,481,427,onehot_group,False,False,0.0,427.0,,
S_src00481,S_src00481__lvl428,True,481,428,onehot_group,False,False,0.0,428.0,,
S_src00481,S_src00481__lvl429,True,481,429,onehot_group,False,False,0.0,429.0,,
S_src00481,S_src00481__lvl430,True,481,430,onehot_group,False,False,0.0,430.0,,
S_src00481,S_src00481__lvl431,True,481,431,onehot_group,False,False,0.0,431.0,,
S_src00481,S_src00481__lvl432,True,481,432,onehot_group,False,False,0.0,432.0,,
S_src00481,S_src00481__lvl433,True,481,433,onehot_group,False,False,0.0,433.0,,
S_src00481,S_src00481__lvl434,True,481,434,onehot_group,False,False,0.0,434.0,,
S_src00481,S_src00481__lvl435,True,481,435,onehot_group,False,False,0.0,435.0,,
S_src00481,S_src00481__lvl436,True,481,436,onehot_group,False,False,0.0,436.0,,
S_src00481,S_src00481__lvl437,True,481,437,onehot_group,False,False,0.0,437.0,,
S_src00481,S_src00481__lvl438,True,481,438,onehot_group,False,False,0.0,438.0,,
S_src00481,S_src00481__lvl439,True,481,439,onehot_group,False,False,0.0,439.0,,
S_src00482,S_src00482__lvl0,True,482,0,onehot_group,False,True,0.0,0.0,,
S_src00482,S_src00482__lvl1,True,482,1,onehot_group,False,False,0.0,1.0,,
S_src00482,S_src00482__lvl2,True,482,2,onehot_group,False,False,0.0,2.0,,
S_src00483,S_src00483__lvl0,True,483,0,onehot_group,False,True,0.0,0.0,,
S_src00483,S_src00483__lvl1,True,483,1,onehot_group,False,False,0.0,1.0,,
S_src00483,S_src00483__lvl2,True,483,2,onehot_group,False,False,0.0,2.0,,
S_src00483,S_src00483__lvl3,True,483,3,onehot_group,False,False,0.0,3.0,,
S_src00483,S_src00483__lvl4,True,483,4,onehot_group,False,False,0.0,4.0,,
S_src00483,S_src00483__lvl5,True,483,5,onehot_group,False,False,0.0,5.0,,
S_src00483,S_src00483__lvl6,True,483,6,onehot_group,False,False,0.0,6.0,,
S_src00483,S_src00483__lvl7,True,483,7,onehot_group,False,False,0.0,7.0,,
S_src00483,S_src00483__lvl8,True,483,8,onehot_group,False,False,0.0,8.0,,
S_src00483,S_src00483__lvl9,True,483,9,onehot_group,False,False,0.0,9.0,,
S_src00483,S_src00483__lvl10,True,483,10,onehot_group,False,False,0.0,10.0,,
S_src00483,S_src00483__lvl11,True,483,11,onehot_group,False,False,0.0,11.0,,
S_src00483,S_src00483__lvl12,True,483,12,onehot_group,False,False,0.0,12.0,,
S_src00483,S_src00483__lvl13,True,483,13,onehot_group,False,False,0.0,13.0,,
S_src00483,S_src00483__lvl14,True,483,14,onehot_group,False,False,0.0,14.0,,
S_src00483,S_src00483__lvl15,True,483,15,onehot_group,False,False,0.0,15.0,,
S_src00483,S_src00483__lvl16,True,483,16,onehot_group,False,False,0.0,16.0,,
S_src00483,S_src00483__lvl17,True,483,17,onehot_group,False,False,0.0,17.0,,
S_src00483,S_src00483__lvl18,True,483,18,onehot_group,False,False,0.0,18.0,,
S_src00483,S_src00483__lvl19,True,483,19,onehot_group,False,False,0.0,19.0,,
S_src00483,S_src00483__lvl20,True,483,20,onehot_group,False,False,0.0,20.0,,
S_src00483,S_src00483__lvl21,True,483,21,onehot_group,False,False,0.0,21.0,,
S_src00483,S_src00483__lvl22,True,483,22,onehot_group,False,False,0.0,22.0,,
S_src00483,S_src00483__lvl23,True,483,23,onehot_group,False,False,0.0,23.0,,
S_src00483,S_src00483__lvl24,True,483,24,onehot_group,False,False,0.0,24.0,,
S_src00483,S_src00483__lvl25,True,483,25,onehot_group,False,False,0.0,25.0,,
S_src00483,S_src00483__lvl26,True,483,26,onehot_group,False,False,0.0,26.0,,
S_src00483,S_src00483__lvl27,True,483,27,onehot_group,False,False,0.0,27.0,,
S_src00483,S_src00483__lvl28,True,483,28,onehot_group,False,False,0.0,28.0,,
S_src00483,S_src00483__lvl29,True,483,29,onehot_group,False,False,0.0,29.0,,
S_src00483,S_src00483__lvl30,True,483,30,onehot_group,False,False,0.0,30.0,,
S_src00483,S_src00483__lvl31,True,483,31,onehot_group,False,False,0.0,31.0,,
S_src00483,S_src00483__lvl32,True,483,32,onehot_group,False,False,0.0,32.0,,
S_src00483,S_src00483__lvl33,True,483,33,onehot_group,False,False,0.0,33.0,,
S_src00483,S_src00483__lvl34,True,483,34,onehot_group,False,False,0.0,34.0,,
S_src00483,S_src00483__lvl35,True,483,35,onehot_group,False,False,0.0,35.0,,
S_src00483,S_src00483__lvl36,True,483,36,onehot_group,False,False,0.0,36.0,,
S_src00483,S_src00483__lvl37,True,483,37,onehot_group,False,False,0.0,37.0,,
S_src00483,S_src00483__lvl38,True,483,38,onehot_group,False,False,0.0,38.0,,
S_src00483,S_src00483__lvl39,True,483,39,onehot_group,False,False,0.0,39.0,,
S_src00483,S_src00483__lvl40,True,483,40,onehot_group,False,False,0.0,40.0,,
S_src00483,S_src00483__lvl41,True,483,41,onehot_group,False,False,0.0,41.0,,
S_src00483,S_src00483__lvl42,True,483,42,onehot_group,False,False,0.0,42.0,,
S_src00483,S_src00483__lvl43,True,483,43,onehot_group,False,False,0.0,43.0,,
S_src00483,S_src00483__lvl44,True,483,44,onehot_group,False,False,0.0,44.0,,
S_src00483,S_src00483__lvl45,True,483,45,onehot_group,False,False,0.0,45.0,,
S_src00483,S_src00483__lvl46,True,483,46,onehot_group,False,False,0.0,46.0,,
S_src00483,S_src00483__lvl47,True,483,47,onehot_group,False,False,0.0,47.0,,
S_src00483,S_src00483__lvl48,True,483,48,onehot_group,False,False,0.0,48.0,,
S_src00483,S_src00483__lvl49,True,483,49,onehot_group,False,False,0.0,49.0,,
S_src00483,S_src00483__lvl50,True,483,50,onehot_group,False,False,0.0,50.0,,
S_src00483,S_src00483__lvl51,True,483,51,onehot_group,False,False,0.0,51.0,,
S_src00483,S_src00483__lvl52,True,483,52,onehot_group,False,False,0.0,52.0,,
S_src00483,S_src00483__lvl53,True,483,53,onehot_group,False,False,0.0,53.0,,
S_src00483,S_src00483__lvl54,True,483,54,onehot_group,False,False,0.0,54.0,,
S_src00483,S_src00483__lvl55,True,483,55,onehot_group,False,False,0.0,55.0,,
S_src00483,S_src00483__lvl56,True,483,56,onehot_group,False,False,0.0,56.0,,
S_src00483,S_src00483__lvl57,True,483,57,onehot_group,False,False,0.0,57.0,,
S_src00483,S_src00483__lvl58,True,483,58,onehot_group,False,False,0.0,58.0,,
S_src00483,S_src00483__lvl59,True,483,59,onehot_group,False,False,0.0,59.0,,
S_src00483,S_src00483__lvl60,True,483,60,onehot_group,False,False,0.0,60.0,,
S_src00483,S_src00483__lvl61,True,483,61,onehot_group,False,False,0.0,61.0,,
S_src00483,S_src00483__lvl62,True,483,62,onehot_group,False,False,0.0,62.0,,
S_src00483,S_src00483__lvl63,True,483,63,onehot_group,False,False,0.0,63.0,,
S_src00483,S_src00483__lvl64,True,483,64,onehot_group,False,False,0.0,64.0,,
S_src00483,S_src00483__lvl65,True,483,65,onehot_group,False,False,0.0,65.0,,
S_src00483,S_src00483__lvl66,True,483,66,onehot_group,False,False,0.0,66.0,,
S_src00483,S_src00483__lvl67,True,483,67,onehot_group,False,False,0.0,67.0,,
S_src00483,S_src00483__lvl68,True,483,68,onehot_group,False,False,0.0,68.0,,
S_src00483,S_src00483__lvl69,True,483,69,onehot_group,False,False,0.0,69.0,,
S_src00483,S_src00483__lvl70,True,483,70,onehot_group,False,False,0.0,70.0,,
S_src00483,S_src00483__lvl71,True,483,71,onehot_group,False,False,0.0,71.0,,
S_src00483,S_src00483__lvl72,True,483,72,onehot_group,False,False,0.0,72.0,,
S_src00483,S_src00483__lvl73,True,483,73,onehot_group,False,False,0.0,73.0,,
S_src00483,S_src00483__lvl74,True,483,74,onehot_group,False,False,0.0,74.0,,
S_src00483,S_src00483__lvl75,True,483,75,onehot_group,False,False,0.0,75.0,,
S_src00483,S_src00483__lvl76,True,483,76,onehot_group,False,False,0.0,76.0,,
S_src00483,S_src00483__lvl77,True,483,77,onehot_group,False,False,0.0,77.0,,
S_src00483,S_src00483__lvl78,True,483,78,onehot_group,False,False,0.0,78.0,,
S_src00483,S_src00483__lvl79,True,483,79,onehot_group,False,False,0.0,79.0,,
S_src00483,S_src00483__lvl80,True,483,80,onehot_group,False,False,0.0,80.0,,
S_src00483,S_src00483__lvl81,True,483,81,onehot_group,False,False,0.0,81.0,,
S_src00483,S_src00483__lvl82,True,483,82,onehot_group,False,False,0.0,82.0,,
S_src00483,S_src00483__lvl83,True,483,83,onehot_group,False,False,0.0,83.0,,
S_src00483,S_src00483__lvl84,True,483,84,onehot_group,False,False,0.0,84.0,,
S_src00483,S_src00483__lvl85,True,483,85,onehot_group,False,False,0.0,85.0,,
S_src00483,S_src00483__lvl86,True,483,86,onehot_group,False,False,0.0,86.0,,
S_src00483,S_src00483__lvl87,True,483,87,onehot_group,False,False,0.0,87.0,,
S_src00483,S_src00483__lvl88,True,483,88,onehot_group,False,False,0.0,88.0,,
S_src00483,S_src00483__lvl89,True,483,89,onehot_group,False,False,0.0,89.0,,
S_src00483,S_src00483__lvl90,True,483,90,onehot_group,False,False,0.0,90.0,,
